年度,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
1960,5039206,1328460,1448517,1860666,1453496,1470396,2296755,2265839,1605584,1756590,3715481,3045759,9683802,5534802,2662167,968380,1039786,842695,759854,2310759,2329613,3906170,4753533,1869916,971410,2330871,5504746,3906481,781058,1026925,435285,1001907,2175292,2438479,1762863,750411,1047770,1717026,854595,4235319,567708,1860831,2001787,1426605,1221210,2322969,970000
1961,5100000,1335000,1455000,1880000,1460000,1480000,2310000,2290000,1615000,1770000,3900000,3200000,9900000,5700000,2670000,975000,1045000,850000,765000,2325000,2340000,3950000,4850000,1880000,980000,2350000,5700000,3950000,790000,1030000,438000,1008000,2190000,2450000,1770000,755000,1055000,1730000,860000,4300000,570000,1870000,2010000,1435000,1235000,2340000,975000
1962,5150000,1340000,1460000,1895000,1465000,1490000,2325000,2310000,1625000,1785000,4100000,3350000,10100000,5900000,2680000,982000,1050000,855000,770000,2340000,2355000,4000000,4950000,1895000,990000,2370000,5900000,4000000,800000,1040000,440000,1015000,2210000,2470000,1780000,760000,1060000,1740000,865000,4380000,575000,1880000,2020000,1445000,1245000,2360000,980000
1963,5200000,1345000,1465000,1910000,1470000,1500000,2340000,2330000,1635000,1800000,4300000,3500000,10300000,6100000,2690000,990000,1055000,860000,775000,2355000,2370000,4050000,5050000,1910000,1000000,2390000,6100000,4050000,810000,1050000,442000,1020000,2230000,2490000,1790000,765000,1065000,1750000,870000,4460000,580000,1890000,2030000,1455000,1255000,2380000,985000
1964,5250000,1350000,1470000,1925000,1475000,1510000,2355000,2350000,1645000,1815000,4500000,3650000,10500000,6300000,2700000,998000,1060000,865000,780000,2370000,2385000,4100000,5150000,1925000,1010000,2410000,6300000,4100000,820000,1060000,444000,1025000,2250000,2510000,1800000,770000,1070000,1760000,875000,4540000,585000,1900000,2040000,1465000,1265000,2400000,990000
1965,5300000,1355000,1475000,1940000,1480000,1520000,2370000,2370000,1655000,1830000,4700000,3800000,10700000,6500000,2710000,1005000,1065000,870000,785000,2385000,2400000,4150000,5250000,1940000,1020000,2430000,6500000,4150000,830000,1070000,446000,1030000,2270000,2530000,1810000,775000,1075000,1770000,880000,4620000,590000,1910000,2050000,1475000,1275000,2420000,995000
1966,5320000,1360000,1480000,1955000,1485000,1530000,2385000,2390000,1665000,1845000,4900000,3950000,10900000,6700000,2720000,1012000,1070000,875000,790000,2400000,2415000,4200000,5350000,1955000,1030000,2450000,6700000,4200000,840000,1080000,448000,1035000,2290000,2550000,1820000,780000,1080000,1780000,885000,4700000,595000,1920000,2060000,1485000,1285000,2440000,1000000
1967,5340000,1365000,1485000,1970000,1490000,1540000,2400000,2410000,1675000,1860000,5100000,4100000,11100000,6900000,2730000,1019000,1075000,880000,795000,2415000,2430000,4250000,5450000,1970000,1040000,2470000,6900000,4250000,850000,1090000,450000,1040000,2310000,2570000,1830000,785000,1085000,1790000,890000,4780000,600000,1930000,2070000,1495000,1295000,2460000,1005000
1968,5360000,1370000,1490000,1985000,1495000,1550000,2415000,2430000,1685000,1875000,5300000,4250000,11300000,7100000,2740000,1026000,1080000,885000,800000,2430000,2445000,4300000,5550000,1985000,1050000,2490000,7100000,4300000,860000,1100000,452000,1045000,2330000,2590000,1840000,790000,1090000,1800000,895000,4860000,605000,1940000,2080000,1505000,1305000,2480000,1010000
1969,5380000,1375000,1495000,2000000,1500000,1560000,2430000,2450000,1695000,1890000,5500000,4400000,11500000,7300000,2750000,1033000,1085000,890000,805000,2445000,2460000,4350000,5650000,2000000,1060000,2510000,7300000,4350000,870000,1110000,454000,1050000,2350000,2610000,1850000,795000,1095000,1810000,900000,4940000,610000,1950000,2090000,1515000,1315000,2500000,1015000
1970,5410000,1380000,1500000,2020000,1505000,1570000,2450000,2470000,1705000,1905000,5800000,4600000,11800000,7600000,2760000,1040000,1090000,895000,810000,2460000,2480000,4400000,5800000,2020000,1070000,2530000,7600000,4400000,880000,1120000,456000,1055000,2370000,2630000,1860000,800000,1100000,1820000,905000,5020000,615000,1960000,2100000,1525000,1325000,2520000,1020000
1971,5430000,1385000,1505000,2035000,1510000,1580000,2465000,2490000,1715000,1920000,6000000,4800000,12000000,7800000,2770000,1045000,1095000,900000,815000,2475000,2495000,4500000,6000000,2040000,1080000,2550000,7800000,4450000,900000,1130000,458000,1060000,2390000,2650000,1870000,805000,1105000,1830000,910000,5100000,620000,1970000,2110000,1535000,1335000,2540000,1025000
1972,5450000,1390000,1510000,2050000,1515000,1590000,2480000,2510000,1725000,1935000,6200000,5000000,12200000,8000000,2780000,1050000,1100000,905000,820000,2490000,2510000,4600000,6200000,2060000,1090000,2570000,8000000,4500000,920000,1140000,460000,1065000,2410000,2670000,1880000,810000,1110000,1840000,915000,5180000,625000,1980000,2120000,1545000,1345000,2560000,1030000
1973,5470000,1395000,1515000,2065000,1520000,1600000,2495000,2530000,1735000,1950000,6400000,5200000,12400000,8200000,2790000,1055000,1105000,910000,825000,2505000,2525000,4700000,6400000,2080000,1100000,2590000,8200000,4550000,940000,1150000,462000,1070000,2430000,2690000,1890000,815000,1115000,1850000,920000,5260000,630000,1990000,2130000,1555000,1355000,2580000,1035000
1974,5490000,1400000,1520000,2080000,1525000,1610000,2510000,2550000,1745000,1965000,6600000,5400000,12600000,8400000,2800000,1060000,1110000,915000,830000,2520000,2540000,4800000,6600000,2100000,1110000,2610000,8400000,4600000,960000,1160000,464000,1075000,2450000,2710000,1900000,820000,1120000,1860000,925000,5340000,635000,2000000,2140000,1565000,1365000,2600000,1040000
1975,5510000,1405000,1525000,2095000,1530000,1620000,2525000,2570000,1755000,1980000,6800000,5600000,12800000,8600000,2810000,1065000,1115000,920000,835000,2535000,2555000,4900000,6800000,2120000,1120000,2630000,8600000,4650000,980000,1170000,466000,1080000,2470000,2730000,1910000,825000,1125000,1870000,930000,5420000,640000,2010000,2150000,1575000,1375000,2620000,1045000
1976,5520000,1410000,1530000,2105000,1535000,1630000,2535000,2580000,1760000,1990000,6900000,5800000,13000000,8800000,2820000,1070000,1120000,925000,840000,2545000,2565000,5000000,6900000,2130000,1130000,2640000,8700000,4700000,1000000,1180000,468000,1085000,2480000,2740000,1920000,830000,1130000,1880000,935000,5500000,650000,2020000,2160000,1585000,1385000,2640000,1050000
1977,5530000,1415000,1535000,2115000,1540000,1640000,2545000,2590000,1765000,2000000,7000000,6000000,13200000,9000000,2830000,1075000,1125000,930000,845000,2555000,2575000,5100000,7000000,2140000,1140000,2650000,8800000,4750000,1020000,1190000,470000,1090000,2490000,2750000,1930000,835000,1135000,1890000,940000,5600000,700000,2030000,2170000,1595000,1395000,2660000,1055000
1978,5535000,1420000,1540000,2125000,1545000,1650000,2555000,2600000,1770000,2010000,7050000,6100000,13350000,9200000,2840000,1080000,1130000,935000,850000,2565000,2585000,5200000,7100000,2150000,1150000,2660000,8850000,4800000,1100000,1200000,500000,1100000,2500000,2755000,1940000,840000,1140000,1900000,945000,5700000,750000,2040000,2180000,1600000,1400000,2680000,1060000
1979,5530000,1480000,1450000,2100000,1250000,1250000,2050000,2600000,1800000,1900000,5100000,4200000,11500000,8000000,2500000,1100000,1100000,800000,800000,2200000,2100000,3800000,7000000,1800000,1100000,2600000,8800000,5000000,1200000,1100000,600000,800000,1800000,2600000,1600000,800000,1000000,1600000,800000,4800000,800000,1600000,1800000,1200000,1200000,2400000,1100000
1980,5575989,1512450,1462860,2169000,1235000,1240000,2040000,2630000,1815000,1915000,5420000,4700000,11618000,8490000,2450000,1110000,1110000,800000,800000,2210000,2120000,3900000,7400000,1820000,1130000,2620000,8900000,5140000,1210000,1090000,610000,790000,1850000,2650000,1580000,800000,1010000,1620000,790000,4900000,820000,1580000,1820000,1210000,1210000,2450000,1100000
1981,5550000,1500000,1455000,2175000,1225000,1235000,2035000,2650000,1825000,1930000,5550000,4900000,11750000,8700000,2430000,1115000,1112000,800000,800000,2215000,2130000,4000000,7600000,1830000,1140000,2630000,9000000,5200000,1220000,1085000,610000,785000,1860000,2680000,1575000,795000,1015000,1630000,785000,5000000,825000,1575000,1835000,1215000,1215000,2470000,1110000
1982,5530000,1490000,1450000,2180000,1215000,1230000,2030000,2670000,1835000,1945000,5700000,5100000,11880000,8900000,2410000,1120000,1114000,800000,800000,2220000,2140000,4100000,7800000,1840000,1150000,2640000,9100000,5260000,1230000,1080000,610000,780000,1870000,2700000,1570000,790000,1020000,1640000,780000,5100000,830000,1570000,1850000,1220000,1220000,2490000,1120000
1983,5510000,1480000,1445000,2190000,1205000,1225000,2025000,2690000,1845000,1960000,5850000,5300000,12000000,9100000,2390000,1125000,1116000,800000,800000,2225000,2150000,4200000,8000000,1850000,1160000,2650000,9200000,5320000,1240000,1075000,610000,775000,1880000,2720000,1565000,785000,1025000,1650000,775000,5200000,835000,1565000,1865000,1225000,1225000,2510000,1130000
1984,5490000,1470000,1440000,2200000,1195000,1220000,2020000,2710000,1855000,1975000,6000000,5500000,12120000,9300000,2370000,1130000,1118000,800000,800000,2230000,2160000,4300000,8200000,1860000,1170000,2660000,9300000,5380000,1250000,1070000,610000,770000,1890000,2740000,1560000,780000,1030000,1660000,770000,5300000,840000,1560000,1880000,1230000,1230000,2530000,1140000
1985,5470000,1460000,1435000,2210000,1185000,1215000,2015000,2730000,1865000,1990000,6150000,5700000,12250000,9500000,2350000,1135000,1120000,800000,800000,2235000,2170000,4400000,8400000,1870000,1180000,2670000,9400000,5440000,1260000,1065000,610000,765000,1900000,2760000,1555000,775000,1035000,1670000,765000,5400000,845000,1555000,1900000,1235000,1235000,2550000,1150000
1986,5450000,1450000,1430000,2220000,1175000,1210000,2010000,2750000,1875000,2005000,6300000,5900000,12400000,9700000,2330000,1140000,1122000,800000,800000,2240000,2180000,4500000,8600000,1880000,1190000,2680000,9500000,5500000,1270000,1060000,610000,760000,1910000,2780000,1550000,770000,1040000,1680000,760000,5500000,850000,1550000,1920000,1240000,1240000,2570000,1160000
1987,5430000,1440000,1425000,2230000,1165000,1205000,2005000,2770000,1885000,2020000,6450000,6100000,12550000,9900000,2310000,1145000,1124000,800000,800000,2245000,2190000,4600000,8800000,1890000,1200000,2690000,9600000,5560000,1280000,1055000,610000,755000,1920000,2800000,1545000,765000,1045000,1690000,755000,5600000,855000,1545000,1940000,1245000,1245000,2590000,1170000
1988,5410000,1430000,1420000,2240000,1155000,1200000,2000000,2790000,1895000,2035000,6600000,6300000,12700000,10100000,2290000,1150000,1126000,800000,800000,2250000,2200000,4700000,9000000,1900000,1210000,2700000,9700000,5620000,1290000,1050000,610000,750000,1930000,2820000,1540000,760000,1050000,1700000,750000,5700000,860000,1540000,1960000,1250000,1250000,2610000,1180000
1989,5390000,1420000,1415000,2250000,1145000,1195000,1995000,2810000,1905000,2050000,6750000,6500000,12850000,10300000,2270000,1155000,1128000,800000,800000,2255000,2210000,4800000,9200000,1910000,1220000,2710000,9800000,5680000,1300000,1045000,610000,745000,1940000,2840000,1535000,755000,1055000,1710000,745000,5800000,865000,1535000,1980000,1255000,1255000,2630000,1190000
1990,5370000,1410000,1410000,2260000,1135000,1190000,1990000,2830000,1915000,2065000,6900000,6700000,13000000,10500000,2250000,1160000,1130000,800000,800000,2260000,2220000,4900000,9400000,1920000,1230000,2720000,9900000,5740000,1310000,1040000,610000,740000,1950000,2860000,1530000,750000,1060000,1720000,740000,5900000,870000,1530000,2000000,1260000,1260000,2650000,1200000
1991,5350000,1400000,1405000,2270000,1125000,1185000,1985000,2850000,1925000,2080000,7000000,6900000,13200000,10700000,2230000,1165000,1132000,800000,800000,2265000,2230000,5000000,9600000,1930000,1240000,2730000,10000000,5800000,1320000,1035000,610000,735000,1960000,2880000,1525000,745000,1065000,1730000,735000,6000000,875000,1525000,2020000,1265000,1265000,2670000,1210000
1992,5330000,1390000,1400000,2280000,1115000,1180000,1980000,2870000,1935000,2095000,7100000,7100000,13400000,10900000,2210000,1170000,1134000,800000,800000,2270000,2240000,5100000,9800000,1940000,1250000,2740000,10100000,5860000,1330000,1030000,610000,730000,1970000,2900000,1520000,740000,1070000,1740000,730000,6100000,880000,1520000,2040000,1270000,1270000,2690000,1220000
1993,5310000,1380000,1395000,2290000,1105000,1175000,1975000,2890000,1945000,2110000,7200000,7300000,13600000,11100000,2190000,1175000,1136000,800000,800000,2275000,2250000,5200000,10000000,1950000,1260000,2750000,10200000,5920000,1340000,1025000,610000,725000,1980000,2920000,1515000,735000,1075000,1750000,725000,6200000,885000,1515000,2060000,1275000,1275000,2710000,1230000
1994,5290000,1370000,1390000,2300000,1095000,1170000,1970000,2910000,1955000,2125000,7300000,7500000,13800000,11300000,2170000,1180000,1138000,800000,800000,2280000,2260000,5300000,10200000,1960000,1270000,2760000,10300000,5980000,1350000,1020000,610000,720000,1990000,2940000,1510000,730000,1080000,1760000,720000,6300000,890000,1510000,2080000,1280000,1280000,2730000,1240000
1995,5262357,1356079,1385041,2328739,1080215,1162782,1952130,2939551,1974396,2141631,7593385,7575147,13948253,11692439,2157261,1185045,1142478,804585,799605,2290000,2270000,5400000,10400000,1970000,1280000,2770000,10400000,6040000,1360000,1015000,610000,715000,2000000,2960000,1505000,725000,1085000,1770000,715000,6400000,895000,1505000,2100000,1285000,1285000,2750000,1250000
1996,5240000,1348000,1380000,2335000,1070000,1158000,1945000,2945000,1980000,2145000,7700000,7700000,14000000,11800000,2145000,1188000,1145000,805000,800000,2285000,2265000,5500000,10600000,1980000,1290000,2780000,10500000,6080000,1370000,1010000,608000,712000,2010000,2970000,1500000,720000,1090000,1780000,710000,6450000,900000,1500000,2110000,1290000,1290000,2760000,1260000
1997,5220000,1340000,1375000,2340000,1060000,1153000,1940000,2950000,1985000,2150000,7800000,7850000,14100000,11950000,2135000,1190000,1148000,806000,800000,2280000,2260000,5600000,10800000,1990000,1300000,2790000,10600000,6120000,1380000,1005000,606000,709000,2020000,2980000,1495000,715000,1095000,1790000,705000,6500000,905000,1495000,2120000,1295000,1295000,2770000,1270000
1998,5200000,1332000,1370000,2345000,1050000,1148000,1935000,2955000,1990000,2155000,7900000,8000000,14200000,12100000,2125000,1192000,1150000,807000,800000,2275000,2255000,5700000,11000000,2000000,1310000,2800000,10700000,6160000,1390000,1000000,604000,706000,2030000,2990000,1490000,710000,1100000,1800000,700000,6550000,910000,1490000,2130000,1300000,1300000,2780000,1280000
1999,5180000,1325000,1365000,2350000,1040000,1143000,1930000,2960000,1995000,2160000,8000000,8150000,14300000,12250000,2115000,1194000,1152000,808000,800000,2270000,2250000,5800000,11200000,2010000,1320000,2810000,10800000,6200000,1400000,995000,602000,703000,2040000,3000000,1485000,705000,1105000,1810000,695000,6600000,915000,1485000,2140000,1305000,1305000,2790000,1290000
2000,5683062,1475728,1416180,2365320,1189279,1244147,2126935,2985676,2007683,2024852,6938006,5926285,12064101,8489974,2475733,1120851,1186286,828944,888172,2215168,2107700,3767393,7043300,1850000,1340000,2640000,8800000,5600000,1420000,1030000,600000,740000,1950000,2870000,1500000,800000,1000000,1500000,780000,5050000,860000,1480000,1860000,1210000,1150000,1750000,1300000
2001,5660000,1465000,1410000,2368000,1175000,1238000,2115000,2988000,2010000,2023000,6980000,5980000,12200000,8600000,2465000,1119000,1184000,825000,885000,2210000,2105000,3775000,7100000,1855000,1350000,2645000,8805000,5595000,1420000,1032000,602000,742000,1955000,2875000,1498000,805000,1005000,1498000,785000,5055000,862000,1478000,1858000,1212000,1152000,1751000,1320000
2002,5640000,1455000,1405000,2370000,1165000,1232000,2105000,2990000,2012000,2022000,7000000,6000000,12350000,8700000,2455000,1118000,1182000,823000,882000,2205000,2103000,3780000,7150000,1860000,1360000,2648000,8810000,5590000,1421000,1034000,604000,744000,1960000,2880000,1496000,808000,1010000,1496000,790000,5060000,864000,1476000,1856000,1214000,1154000,1752000,1340000
2003,5620000,1445000,1400000,2372000,1155000,1226000,2095000,2992000,2014000,2021000,7020000,6020000,12450000,8750000,2445000,1117000,1180000,821000,880000,2200000,2101000,3785000,7200000,1865000,1365000,2650000,8815000,5585000,1422000,1036000,606000,746000,1965000,2885000,1494000,810000,1015000,1494000,795000,5065000,866000,1474000,1854000,1216000,1156000,1753000,1355000
2004,5600000,1440000,1395000,2374000,1150000,1220000,2090000,2994000,2015000,2020000,7040000,6040000,12550000,8780000,2440000,1116000,1178000,819000,878000,2198000,2100000,3790000,7230000,1866000,1370000,2652000,8816000,5580000,1423000,1038000,608000,748000,1970000,2890000,1492000,812000,1020000,1492000,800000,5070000,868000,1472000,1852000,1218000,1158000,1753500,1365000
2005,5627737,1436657,1385041,2360218,1145501,1213618,2091319,2975167,2016631,2024135,7054243,6056462,12576601,8791597,2431459,1117299,1174026,821592,884515,2196114,2107226,3792377,7254704,1866963,1374039,2647660,8817166,5590601,1421310,1035969,607012,742223,1957890,2876642,1492606,809950,1012400,1493000,796292,5050943,866369,1478632,1855213,1209571,1154000,1753179,1361594
2006,5610000,1430000,1380000,2355000,1140000,1210000,2085000,2970000,2018000,2025000,7070000,6070000,12650000,8820000,2425000,1116000,1172000,820000,880000,2195000,2106000,3798000,7280000,1868000,1378000,2648000,8818000,5592000,1422000,1037000,606000,741000,1955000,2878000,1491000,808000,1013000,1491000,798000,5052000,865000,1477000,1856000,1210000,1155000,1754000,1370000
2007,5590000,1425000,1375000,2350000,1135000,1205000,2080000,2965000,2019000,2026000,7090000,6090000,12720000,8850000,2420000,1115000,1170000,818000,878000,2192000,2105000,3802000,7310000,1870000,1382000,2650000,8820000,5594000,1423000,1038000,605000,740000,1952000,2875000,1490000,807000,1014000,1490000,799000,5053000,864000,1478000,1857000,1211000,1156000,1755000,1375000
2008,5580000,1415000,1365000,2345000,1125000,1195000,2065000,2962000,2005000,2005000,7095000,6105000,12780000,8900000,2410000,1105000,1170000,820000,880000,2180000,2095000,3780000,7350000,1860000,1390000,2640000,8800000,5600000,1420000,1025000,590000,720000,1945000,2865000,1475000,800000,1005000,1485000,780000,5020000,850000,1455000,1835000,1185000,1135000,1710000,1380000
2009,5570000,1400000,1350000,2340000,1110000,1190000,2050000,2960000,2000000,2000000,7100000,6200000,12800000,9000000,2400000,1100000,1170000,820000,880000,2170000,2090000,3750000,7400000,1850000,1400000,2630000,8800000,5600000,1420000,1020000,590000,720000,1940000,2860000,1470000,800000,1000000,1480000,780000,5000000,850000,1450000,1830000,1180000,1130000,1700000,1380000
2010,5506419,1373339,1330147,2348165,1085997,1168924,2029064,2969770,2007683,2008068,7194556,6216289,13159388,9048331,2374450,1093247,1169788,806314,863075,2152449,2080773,3765007,7410719,1854724,1410777,2636092,8865245,5588133,1400728,1002198,588418,717397,1945276,2860750,1430433,785491,995842,1431493,764456,5071968,849788,1426779,1817426,1196529,1125234,1706242,1392818
2011,5480000,1360000,1320000,2340000,1075000,1160000,2000000,2960000,2000000,2000000,7220000,6240000,13180000,9060000,2360000,1088000,1165000,800000,860000,2140000,2070000,3750000,7420000,1850000,1415000,2630000,8850000,5570000,1390000,995000,580000,710000,1940000,2850000,1420000,780000,990000,1420000,760000,5060000,845000,1420000,1800000,1190000,1120000,1700000,1400000
2012,5460000,1350000,1310000,2330000,1065000,1150000,1980000,2950000,1990000,1990000,7240000,6270000,13200000,9070000,2350000,1083000,1160000,795000,855000,2130000,2060000,3740000,7440000,1845000,1420000,2625000,8840000,5560000,1385000,990000,575000,705000,1935000,2840000,1415000,775000,985000,1410000,755000,5050000,840000,1415000,1790000,1185000,1115000,1695000,1410000
2013,5440000,1340000,1300000,2320000,1055000,1140000,1960000,2940000,1980000,1980000,7260000,6300000,13220000,9080000,2340000,1078000,1155000,790000,850000,2120000,2050000,3730000,7460000,1840000,1425000,2620000,8830000,5550000,1380000,985000,570000,700000,1930000,2830000,1410000,770000,980000,1400000,750000,5040000,835000,1410000,1780000,1180000,1110000,1690000,1420000
2014,5420000,1330000,1290000,2310000,1045000,1130000,1940000,2930000,1970000,1970000,7280000,6330000,13240000,9090000,2330000,1073000,1150000,785000,845000,2110000,2040000,3720000,7480000,1835000,1430000,2615000,8820000,5540000,1375000,980000,565000,695000,1925000,2820000,1405000,765000,975000,1390000,745000,5030000,830000,1405000,1770000,1175000,1105000,1685000,1430000
2015,5381733,1308265,1279594,2333899,1023119,1123891,1914039,2916976,1974255,1973115,7266534,6222666,13515271,9126214,2304264,1066328,1154008,786740,834930,2098804,2031903,3700305,7483128,1815865,1412916,2610353,8839469,5534800,1364316,963579,573441,694352,1921525,2843990,1404729,755733,976263,1385262,728276,5101556,832832,1377187,1786170,1166338,1104069,1648177,1433566
2016,5360000,1300000,1270000,2325000,1015000,1115000,1900000,2910000,1970000,1970000,7300000,6250000,13600000,9140000,2290000,1060000,1150000,785000,830000,2090000,2020000,3690000,7500000,1810000,1415000,2605000,8820000,5520000,1360000,960000,570000,690000,1915000,2835000,1400000,750000,970000,1380000,720000,5090000,830000,1370000,1780000,1160000,1100000,1640000,1440000
2017,5340000,1290000,1260000,2320000,1005000,1110000,1890000,2900000,1965000,1965000,7330000,6280000,13700000,9150000,2280000,1055000,1145000,780000,825000,2080000,2010000,3680000,7520000,1805000,1420000,2600000,8810000,5510000,1355000,955000,565000,685000,1910000,2830000,1395000,745000,965000,1375000,715000,5080000,825000,1365000,1775000,1155000,1095000,1635000,1450000
2018,5320000,1280000,1250000,2315000,995000,1105000,1880000,2890000,1960000,1960000,7360000,6310000,13800000,9160000,2270000,1050000,1140000,775000,820000,2070000,2000000,3670000,7540000,1800000,1425000,2595000,8800000,5500000,1350000,950000,560000,680000,1905000,2825000,1390000,740000,960000,1370000,710000,5070000,820000,1360000,1770000,1150000,1090000,1630000,1460000
2019,5300000,1270000,1240000,2310000,985000,1100000,1870000,2880000,1955000,1955000,7390000,6340000,13900000,9170000,2260000,1045000,1135000,770000,815000,2060000,1990000,3660000,7560000,1795000,1430000,2590000,8790000,5490000,1345000,945000,555000,675000,1900000,2820000,1385000,735000,955000,1365000,705000,5060000,815000,1355000,1765000,1145000,1085000,1625000,1470000
2020,5224614,1237984,1210534,2301996,959502,1068027,1833152,2867009,1937715,1939110,7344765,6284480,14047594,9237337,2222004,1034814,1132526,766863,810427,2048011,1980944,3633202,7552873,1770254,1413610,2578087,8837685,5465002,1324473,923033,553407,671602,1888432,2799702,1342059,728633,950244,1338818,691527,5135214,811442,1312317,1747567,1123852,1069576,1599685,1467480
2021,5180000,1220000,1200000,2295000,950000,1060000,1820000,2855000,1930000,1930000,7330000,6270000,14080000,9240000,2210000,1030000,1130000,765000,805000,2040000,1970000,3620000,7560000,1765000,1410000,2570000,8820000,5450000,1320000,920000,550000,668000,1880000,2790000,1335000,725000,945000,1330000,685000,5120000,805000,1305000,1740000,1120000,1065000,1590000,1470000
2022,5140000,1210000,1190000,2290000,940000,1055000,1810000,2845000,1925000,1925000,7320000,6260000,14100000,9250000,2200000,1025000,1125000,760000,800000,2030000,1960000,3610000,7570000,1760000,1405000,2565000,8810000,5440000,1315000,915000,545000,665000,1875000,2785000,1330000,720000,940000,1325000,680000,5110000,800000,1300000,1735000,1115000,1060000,1585000,1480000
2023,5100000,1200000,1180000,2285000,930000,1050000,1800000,2835000,1920000,1920000,7310000,6250000,14120000,9260000,2190000,1020000,1120000,755000,795000,2020000,1950000,3600000,7580000,1755000,1400000,2560000,8800000,5430000,1310000,910000,540000,662000,1870000,2780000,1325000,715000,935000,1320000,675000,5100000,795000,1295000,1730000,1110000,1055000,1580000,1490000
